mu,omega,alpha1,beta1,shape,tick,ar1,ar2,ar3,ar4,ar5,ar6,ma1,ma2,ma3,ma4,ma5,skew,beta2,gamma1,alpha2,gamma2,eta11,eta21,ar7,ar8,ar9
6.28682152240572e-05,1.53243195849148e-05,0.0770644571642961,0.883399906363841,5.53719569210915,AAP,,,,,,,-0.0267337652748186,0.0703798785299851,-0.0630737387400441,,,,,,,,,,,,
0.000614579863092748,1.37876786546256e-07,0.316491221689892,1.28498602430155e-05,3.30926082195982,CNC,,,,,,,,,,,,,0.481395384685841,,,,0.999861273851558,0.00162097788420884,,,
-0.000395169041589671,7.00911199275465e-06,0.0261983287477643,0.886878400352916,4.25211115985575,PRU,-1.90878589267902,-0.972666616058122,,,,,1.86755671324654,0.890802067991726,-0.0378869022991176,,,0.765917251351711,,0.184336172787381,,,,,,,
0.00139502391946775,5.62534998829282e-05,0.0793441683217906,0.83190702318532,4.69677287138717,NFLX,0.717728855389645,0.133718645512314,-0.0729006397916953,,,,-0.846940437869417,,,,,,,,,,,,,,
0.0016711465833976,1.19150919166962e-05,0.199257594950392,0.77319925399092,5.04971969852357,NDAQ,,,,,,,-0.0732172172937317,0.00758803795894671,-0.0679387635488414,,,,,,,,,,,,
0.000252308287398899,2.19321568370241e-05,0.0179155252041885,0.907690591909637,5.31185115085839,WYNN,,,,,,,-0.0155728505112373,0.0181703597044291,,,,,,0.126162518876724,,,,,,,
-4.23459822605122e-05,2.19188778926768e-05,0.205312247551085,1.19577629805173e-07,4.27089899334273,CME,-1.84989698519955,-0.927446636395679,0.0161400515006847,,,,1.89490814773537,0.978006975586963,,,,0.845591110380121,0.733334902918461,,,,,,,,
0.00198642439541129,5.14936151722981e-05,0.199455371849065,0.719652947098342,4.44992961657293,STX,-0.059439696107096,-0.00247819438875383,-0.00550803620854133,-0.0506879694202233,,,,,,,,,,,,,,,,,
0.000314155785042545,9.56346531245188e-06,0.024116862916409,0.885261370891699,4.56489040540745,LKQ,,,,,,,,,,,,,,0.179243395538119,,,,,,,
0.000256506906872232,1.14535298341189e-05,0.137397455970866,0.838322431570924,6.07980416737885,NRG,-0.302264800959503,-0.879924342876791,,,,,0.247915443663018,0.900503360525642,,,,0.836287410725294,,,,,,,,,
0.000794563545325899,2.0471887661425e-05,0.234827826511291,0.756111071570065,3.4956089420956,AIZ,1.60778951267487,-0.638328160217455,0.011365756512124,-0.0100837838884563,,,-1.69243739552516,0.709019557679601,,,,0.819228771177883,,,,,,,,,
0.00142024365322197,1.2128985626973e-05,0.180108336928541,0.817650501720515,4.2823173278499,CBRE,-0.813753716533969,-0.537244300417614,,,,,0.865627061626531,0.641796240891554,,,,,,,,,,,,,
0.00148188076140696,2.81550294414977e-05,0.168017341965318,0.793462598302298,4.39707948761066,CRM,-0.780449188730841,0.0301003092232376,0.0181287731169618,-0.091933568186237,-0.0617300660304654,-0.102053765829331,0.692831730627546,,,,,,,,,,,,,,
0.000896677350696959,7.81245151737392e-06,0.0365234721595065,0.941929980156487,3.54411510653049,DPZ,-0.120464807051835,,,,,,,,,,,,,,,,,,,,
0.00121192045147855,5.85117301291609e-06,0.0901512903991942,0.894440987814562,4.01399282399116,EXR,,,,,,,,,,,,,,,,,,,,,
0.00153957574812227,1.88455011984661e-05,0.0121316987435603,0.833673538357707,4.10262531537812,GOOGL,-1.85666727063191,-0.950235061071137,,,,,1.86294485973871,0.942860871478295,,,,,,0.1965677576625,,,,,,,
0.000596371799694715,1.08402202171148e-05,0.11390846831371,0.848330539462134,6.92895584875138,DLR,-1.86924630934732,-1.8592181315855,-0.845056665150677,,,,1.87620549070022,1.80284769360408,0.74701418804869,-0.0961664274466413,,0.844984716087083,9.00639625402659e-05,,,,,,,,
0.00177463423107317,1.11732068062751e-05,0.0976891743017921,0.894688492353617,4.0045801809266,MKTX,,,,,,,0.0158583746449074,,,,,0.838783558166317,,,,,,,,,
0.00286351273797054,3.55540560166827e-05,0.148195264369635,0.808342679968893,6.07097159705897,MPWR,-0.10538234267264,-0.0369833667961207,,,,,,,,,,,,,,,,,,,
0.00021038523853907,1.05244121042429e-05,0.0185834355643952,0.895847485617648,8.2515540998927,LVS,-1.11313366579183,-0.126510576289414,,,,,1.13734039936916,0.123864427122357,,,,,0.00936175832698704,0.11811728696277,,,,,,,
0.000289423803047901,7.77939491648764e-06,0.0307215990082968,0.875871834622683,5.14453593690641,CE,-1.70691348235149,-1.01456415107162,,,,,1.74757658235671,1.08100329025203,0.0335468353548024,,,,,0.175101242981566,,,,,,,
0.00226833104899338,4.47792347968146e-05,1.02505559314582e-07,0.901360534916462,3.84782308220605,DXCM,0.0209377251408276,0.0725586413292615,0.027662969423972,-0.0516955767014172,,,,,,,,,,0.107204249010874,,,,,,,
0.000357113273057381,2.34698282209767e-06,6.47492380842365e-09,0.946163431726299,5.17345820451594,DISCA,-0.0220251384850325,,,,,,,,,,,,,0.105673096800361,,,,,,,
0.00132434007761007,1.64989598141514e-05,0.141197214407564,0.857802428556985,3.0503213860656,EXPE,,,,,,,-0.0150836820103189,-0.0258007080814268,,,,,,,,,,,,,
4.57096574865113e-05,1.92824421086157e-05,0.0822878740156728,0.890752342962705,6.25815321453146,CF,-1.76305889884388,-0.76989311971535,,,,,1.74761191642714,0.742800376066449,-0.0568208537205488,-0.155831327910588,-0.114582016952208,,,,,,,,,,
0.0010044292529733,1.23100174146455e-05,1.82802343046119e-10,0.854129279169758,5.42654023784355,AMP,0.70221857662982,0.264271725282065,,,,,-0.849375721645057,-0.146080892761038,,,,0.855528007090016,,0.258300907967606,,,,,,,
-0.000216396328967018,2.42384773009717e-05,0.0989851559651831,0.889047120844718,4.55718342124441,AAL,-0.664260373963991,0.0306827515021327,-0.0768809152828677,,,,0.748342588609851,,,,,,,,,,,,,,
0.000716377585019211,8.98573208207299e-06,0.022937188825386,0.857741799194731,5.03584442137358,ICE,-1.91699460798053,-1.09607094997039,-0.0602592343738272,,,,1.84204750888389,0.971882977068853,,,,0.785002784763058,,0.156501722537894,,,,,,,
0.000926279522283295,3.03952163966144e-06,0.0429042014173039,0.956095785660485,3.82552043992709,UAA,-1.76993069477257,-0.816616965318697,,,,,1.70644877098967,0.765616753967912,,,,0.873325470857163,,,,,,,,,
0.00131724509499044,1.25823556823005e-05,0.0230918913214277,0.888179134783144,3.56474183160218,LYV,-1.41305770952702,-0.838166742108885,,,,,1.4139311892224,0.872809313261399,,,,,,0.175457782623196,,,,,,,
-6.59128579825827e-05,1.1816982021729e-05,0.107527430154024,0.882197617627538,4.75049056396026,VIAC,-0.650711410222397,0.257918540145914,,,,,0.758936535776626,-0.186632514470562,,,,0.840618636931484,,,,,,,,,
0.00231204135744887,9.3489734931658e-06,2.35488707932763e-07,0.904507682857439,3.65461158217176,CMG,-1.05126216075673,-0.0649773434611329,-0.0286641898759713,-0.0569077102640095,-0.072606362248083,-0.0455161198247388,1.00000000653472,,,,,,,0.170119459374504,,,,,,,
8.098678731779e-05,1.01926335206251e-05,0.146587888664888,0.852411686322564,4.29579666549317,UAL,0.122543264842272,0.27559911610591,-0.0771274893436169,-0.850996970841719,,,-0.0708798984212848,-0.347001181856933,0.0819457443166061,0.940800110856376,,0.945719163651987,4.25839606014344e-07,,,,,,,,
0.00133672332931794,1.48952792887213e-05,0.160759790244847,0.82410796192934,4.70813627885557,TDG,-2.00553888566253,-1.11575463789895,-0.159560755737823,-0.192012414482595,-0.146109687810818,-0.0393200607593957,1.99438508222889,1.02886769028588,,,,0.947813831739603,,,0.000125221427189946,,,,,,
0.00130899110763097,1.53976532623386e-05,0.0253970087761709,0.841312879442827,3.92047627037923,MA,-0.045360376755493,1.3944327571958,0.0698249930517225,-0.813069550769465,,,-0.0797338182412159,-1.41811596747209,0.00989073731431025,0.824997481500893,-0.0046043114565157,0.767274832825825,,0.21205622208374,,,,,,,
0.000499376659566275,0.000320878849925253,0.408842176316733,0.393381575608214,3.35808883691096,HBI,-1.65600064403663,-0.997555089590313,,,,,1.65833780603801,1.00762638403497,,,,,,,,,,,,,
0.00142592936494993,7.81414740881312e-06,0.127741065609202,0.871258925086924,3.7923639326249,WU,-1.71119770116133,-0.857536460337406,,,,,1.67918572624835,0.819223344375758,,,,,,,,,,,,,
0.00131691196923626,1.11145248065636e-05,0.0280173466161826,0.87089830259031,3.78378848245839,LDOS,-0.674616747131043,-0.0979981797845952,-0.0595431912584337,-0.0410329041651259,,,0.629192428049221,,,,,0.926662848388006,,0.179424099623668,,,,,,,
0.00110730617953093,2.14157830665726e-05,1.1989565021905e-07,0.914964874172489,5.35444275466005,IPGP,,,,,,,-0.0615422308235491,,,,,0.816524713080767,,0.115517607037667,,,,,,,
0.00118668996445613,1.49107784861737e-05,0.124375687678524,0.820871034681911,4.89126853653043,BR,-1.35205374139949,-0.463192192717679,,,,,1.25905337870667,0.355910224187753,,,,0.781524605310293,,,,,,,,,
0.00145227231963313,1.5662092008059e-05,0.141509032898334,0.818140285529937,4.23226101386886,TMUS,-0.131455433166315,,,,,,,,,,,,,,,,,,,,
0.000588628296612993,1.74228226787169e-05,0.163539412592436,0.835460579071777,3.42605040311657,DAL,-1.8184794501636,-0.946057919112705,,,,,1.82920028129362,0.964153822678699,,,,,,,,,,,,,
0.00159212861824731,8.28571358814909e-06,0.129135419328328,0.869864517464231,3.65793078202184,DFS,-0.837882906556321,-0.0318705926519405,-0.0777442173949124,-0.0830162588950979,,,0.81174290237685,,,,,,,,,,,,,,
0.000815887482892463,6.42989616867351e-06,1.85834707566634e-05,0.91276742255753,5.77489774543034,TEL,-1.51576797197979,-0.0161886118850991,1.36595803267674,0.822190672583346,,,1.56358888746167,0.0681101805959098,-1.39369435497032,-0.909243126974846,,,,0.138800775356522,,,,,,,
0.0014009744671461,8.38635350634683e-05,0.208226559065408,0.727969492255421,3.26040345567267,ULTA,-0.792442734501436,-0.789242644262418,,,,,0.860418884049805,0.855224709585066,,,,,,,,,,,,,
0.00278060136729277,3.66969703937086e-05,0.271210897233856,0.673341778501587,7.30676282383557,MSCI,-0.203599555158318,1.109918559966,-0.217040490494272,-0.955534863921924,,,0.162207476370335,-1.14328429928919,0.229316047740595,0.948722956397769,,,,,,,,,,,
0.00111493416582472,1.38371017754697e-05,0.128490459206258,0.839712857556403,4.09591003717456,PM,,,,,,,-0.085119770033793,0.0672820473311485,,,,,,,,,,,,,
0.00134090700513646,1.04517760387777e-05,0.149180651199024,0.810449985130995,5.85551037166141,V,-0.245351564361621,0.722886916511012,,,,,0.167105173509335,-0.859781586079776,,,,0.789399946706537,,,,,,,,,
0.00142889143221062,1.07180485324251e-05,0.152487279626858,0.797337158721328,5.86291549762142,AWK,-1.4709327495929,-0.505367431081956,-0.0212240673204932,-0.0231315344801951,,,1.50528224094076,0.525382651800406,,,,,,,,,,,,,
0.000290867471727481,2.35153882670589e-06,5.20969155664386e-09,0.942022942972003,5.1027947067463,DISCK,,,,,,,,,,,,,,0.113954069712177,,,,,,,
0.00108266451177405,3.4825509331236e-05,0.162999614141915,0.76402663683259,6.95941349855484,AVGO,-0.522092666333347,0.0326281806011096,-0.714271915307611,-0.591001466723584,,,0.380710703861147,-0.00857428689100876,0.803189615445633,0.537132986787875,,0.794599917636582,,,,,,,,,
0.00153153543269503,7.58729201689393e-06,0.0659374479135701,0.823475583401211,6.07669375041741,VRSK,-1.95469441543541,-0.973025695102803,,,,,1.90590518141781,0.765508246127757,-0.235686456422904,-0.0815981612536588,,0.854997552699177,,0.143532988604189,,,,,,,
0.00100859943770053,2.21408779463516e-05,0.127738125110964,0.775532690533692,3.80372094214397,DG,,,,,,,-0.11111210400717,,,,,,,,,,,,,,
0.00260910647317062,4.62371999075071e-05,0.0810466667989415,0.866812173007948,3.06529650231713,FTNT,-1.01289406065004,-0.0212979346463974,0.0856656407369177,,,,0.926814258233539,,,,,,,,,,,,,,
0.00136294726124867,1.21725194415474e-05,0.0148428429756971,0.798616142841073,4.60642867216712,CHTR,0.0467468698321685,0.0295877928819399,-0.102004062447557,,,,,,,,,,,0.33750789459387,,,,,,,
-0.000253335297479481,1.36302461172089e-05,0.0186410418650849,0.857377927446758,4.56997532505182,LYB,-0.0792834714320892,-0.0164843588574216,-0.0640799607464206,-0.0196096634319694,0.0313631666656081,-0.0971200494358731,0.0842220089460259,,,,,,,0.245961864089918,,,,,,,
0.000557122960462408,9.84423456309537e-06,1.97578429988522e-12,0.884633616774288,5.37966935411073,CBOE,-0.46114851256619,0.0792803213764415,,,,,0.353477956700435,-0.121645582181293,,,,,,0.153190002839268,,,,,,,
0.00411318315180066,0.000186697529225676,0.240751493289787,0.859149423539387,2.60520161168015,TSLA,,,,,,,,,,,,,,-0.221689484688154,,,,,,,
0.000734319457046672,1.01282028595375e-05,0.123985974220698,0.869129150798833,4.88111803297345,GM,,,,,,,,,,,,,,,,,,,,,
0.000756718480465052,8.05845571734668e-06,3.17776013556942e-08,0.860164476417986,5.35203286046745,FRC,-1.02141776811453,0.0325633402373212,0.0576035190383168,-0.00482848701267491,,,1.00000000301764,,,,,,,0.277670792246263,,,,,,,
0.00160590140214353,5.64331861200712e-06,4.05439366919682e-08,0.899306618679031,3.81301454191868,FLT,,,,,,,,,,,,,,0.199386667636934,,,,,,,
9.60970238725517e-05,2.63508832348448e-05,0.157362131606239,0.817036496433346,4.49810653248422,NLSN,1.62955596546313,-0.946234420700068,,,,,-1.66911090714667,0.984825404598728,,,,,,,,,,,,,
0.000545744800519403,8.65823837504183e-06,0.173767251214406,0.817712534639381,4.85869078914234,KMI,-0.0504485117384551,-0.0424950724624067,-0.0692643950975978,-0.0704049848950028,0.0284337808183263,-0.00514791344903372,,,,,,,,,,,,,-0.0259240218849599,,
0.00158612546156085,2.04741490746021e-05,0.184660292220872,0.805410731799157,4.15432004329903,HCA,,,,,,,,,,,,,,,,,,,,,
0.00120206915418741,6.52796608030142e-06,0.0833121261477902,0.910438565744053,3.9349647630571,HII,,,,,,,,,,,,,,,,,,,,,
-0.000662158582288516,1.97522644957998e-05,0.039292162541214,0.885328130645908,5.97061179845897,MPC,,,,,,,,,,,,,,0.128898696600588,,,,,,,
0.00200979743472898,7.7472324629681e-06,0.00201133275219197,0.90603478763771,5.49354959056513,FBHS,-0.941096296469309,-0.0511287928081027,-0.0552595710085443,-0.101256183166388,,,0.902373477386855,,,,,,,0.150313728906179,,,,,,,
0.00174410737539392,2.18066397107898e-05,0.217071883278231,0.741210511590117,5.03623641625288,XYL,0.0372045264544291,0.50323869373808,0.0171369308515663,-0.907363045941881,,,-0.0983470443035617,-0.508647226381755,-0.0281218595838086,0.963908797233332,,,,,,,,,,,
0.00134529261963784,4.1663627828493e-05,0.170881463769314,0.783960185706065,4.64384960748056,APTV,-1.37670465196843,-1.00091531470161,,,,,1.37765413829285,1.01247935736484,,,,0.905178759159133,,,,,,,,,
0.00889325036687109,4.70345235795456e-05,0.00875659808063055,0.953845266424473,2.83788109520384,ENPH,,,,,,,,,,,,,,,0.0312290797748418,,,,,,
0.000136738692769808,5.23994935280684e-06,0.0225947930206933,0.903427398319459,4.64549965277578,PSX,-0.0777411618178743,-0.965476792663491,,,,,0.0832620679763757,0.944284482879227,,,,,,0.145544326722009,,,,,,,
0.0011073093003898,6.08202560581428e-05,0.049355291579735,0.704354984318963,4.44667393810012,FB,-1.61404171535527,-0.866175414003091,,,,,1.60536870916481,0.891013575575796,,,,,,0.304567742289158,,,,,,,
0.00221887039766905,3.52168004461297e-05,0.0301027503892935,0.827985493243455,4.95687823747845,NOW,,,,,,,-0.143428889765101,,,,,,,0.199489950116913,,,,,,,
-0.000406870282099727,4.24855891064627e-05,0.0922338139273641,0.893093844972633,3.64209051589097,FANG,,,,,,,,,,,,,,,,,,,,,
0.000376582059304859,3.89145787587228e-05,0.179265457333683,0.695168264768992,4.66037225340099,ABBV,0.00183769606840168,0.0246316647658198,,,,,,,,,,,,,,,,,,,
0.0013399128668922,1.38670823927222e-05,0.163340569494189,0.835659297212483,5.21686643089271,NCLH,,,,,,,0.0222706389076967,,,,,,,,,,,,,,
0.00156146062552453,1.39081107488231e-05,0.0313550409414651,0.834184586578148,4.81787894344518,ZTS,-1.51030487680167,-0.626081372592477,0.0318427545691198,,,,1.46672815693415,0.594448567261116,,,,,,0.165553257499579,,,,,,,
0.000754346535084971,2.41666645262067e-05,0.174701332407757,0.773690469703561,4.69816947346145,IQV,-0.0630473689062768,0.910342409731952,-0.00875404891460034,-0.0931085504393341,0.0528348132278086,0.123669002522863,0.0213818022860647,-1.01052494433427,,,,,,,,,,,-0.00636366502626581,,
5.21258966810563e-05,3.84595758929548e-05,0.391149834585885,0.063743707891944,4.48236857017413,NWS,-1.72254506991785,-0.956702340321771,,,,,1.74529295089345,1.01458348480927,0.0262116946543605,,,0.85083135781181,0.51713343899652,,,,,,,,
0.000850640439862663,4.22274477185247e-05,0.410870277226351,0.103487067357877,4.87535222380539,NWSA,-1.71938705128182,-0.952138949159939,,,,,1.73744795003941,0.99631364949201,0.0159682282654166,,,,0.443862701179542,,,,,,,,
0.00213245535322641,1.21518360089164e-05,0.103399479453579,0.887591750557341,3.55496767437263,CDW,-1.22931425727385,-0.0853692527171096,0.0222455096647741,-0.357767679579658,,,1.16524382004603,0.0567336895483043,-0.0342094707010932,0.191476422416323,-0.158217498269159,,,,,,,,,,
0.00175962722956253,1.64745577743975e-05,0.10454766228593,0.937712313764975,3.00000315985429,TWTR,,,,,,,-0.0569760597031793,-0.0225119816706806,,,,,,0.252567882947579,4.1314696257029e-07,-0.339088844632634,,,,,
0.00162508006680164,1.91446366749937e-05,0.0186867610914139,0.75045549270091,4.82633085774767,ALLE,-1.89634690173609,-0.985779955246974,0.00782267374766499,0.00381485186034347,,,1.90956651703794,0.996402596896989,,,,,,,0.198240531156025,,,,,,
0.00104620386276776,6.63840945622723e-06,0.0160857045993935,0.891169323270947,5.58022282591537,HLT,-0.928302672225658,-0.360411894254115,,,,,0.992759438677908,0.466283596613404,,,,,,0.17910712230162,,,,,,,
0.00158104136433392,1.87289131376015e-05,0.0207604934863082,0.830762960793977,3.94181952878301,GOOG,-1.85865245159119,-0.952481235347675,,,,,1.86576203382719,0.946052600880454,,,,,,0.193256072648238,,,,,,,
0.00256459157116774,2.34059940726663e-05,0.100775645248253,0.885894892886028,3.86357927026895,PAYC,-1.93930064264369,-1.98078043724457,-0.919988952861599,-0.10570887538078,,,1.90592579698576,1.86418093279255,0.784897072561003,,,0.799010654644955,,,,,,,,,
0.00226816037714643,0.000155621449782702,0.256747297804613,0.606020200659975,3.12678251478829,ANET,,,,,,,,,,,,,,,,,,,,,
0.00170080219963079,1.71782187635808e-05,0.353392663108627,0.615125386303612,5.92183375878308,INFO,-1.52712513718582,-0.944710743245376,,,,,1.48733576124273,0.84193989561273,-0.18141817848072,-0.113440023644994,-0.0257590614888178,,,,,,,,,,
0.00256817927980664,1.7116481609218e-05,0.0125204831282452,0.883745652905468,3.96665229353309,CTLT,-0.89601562652931,0.852017281188227,1.13889766900014,-0.000892281301717073,-0.102532864363978,,0.796988491326099,-0.851666997555372,-1.00346585635126,,,,,0.171600175284948,,,,,,,
0.0015528868071383,1.00431683641935e-05,0.191596083618571,0.807403881438365,4.60023987300373,SYF,-0.90343622705828,-0.0396026332164593,-0.0405999609441776,-0.0803187759636464,,,0.824451530250866,,,,,,,,,,,,,,
0.000374953515460551,1.17617626376174e-05,0.0268395055185416,0.829510579000219,10.025090374652,CFG,-1.60144579291771,-1.00314364002286,,,,,1.59820293909188,1.00247810058796,,,,,,0.285299799201436,,,,,,,
0.00160691984138175,1.17566279619887e-05,5.41571609143983e-10,0.904172556976198,5.03045544267459,KEYS,-0.833299545691558,-0.138266431682073,-0.0199737727715978,,,,0.637672674398102,,,,,0.844352012148581,,0.138313098232768,,,,,,,
0.00198440395048516,2.22644110971253e-05,0.0012603437985878,0.887103061930187,3.82617316186705,QRVO,-1.73035047845395,-0.890394329429016,-0.0196585378358353,,,,1.63999808429442,0.781294428293634,,,,,,0.194103448726368,,,,,,,
0.00283021562752924,9.89930759495999e-05,0.127845885842437,0.804849679343554,4.76443871985276,ETSY,,,,,,,0.0383097261017625,,,,,,,,,,,,,,
0.000137594113897317,1.61873033008154e-05,0.0113604483736319,0.00472697054679184,10.4163960357221,WRK,-1.87400572390858,-0.934669187395852,,,,,1.87373185375915,0.921814975892717,,,,,0.857176142718416,0.221346321471441,,,,,,,
0.00105483997319972,9.24487836999659e-05,0.212403566534059,0.691189620948182,2.72225823927435,KHC,,,,,,,-0.0425284922050852,0.037073351055951,,,,,,,,,,,,,
0.00235593891794551,2.46123636969444e-05,0.212454252188451,0.756623525873068,6.50408961432444,PYPL,-1.76110856306402,-0.959776628815087,,,,,1.73137456321676,0.929894120751736,,,,,,,,,,,,,
-0.000566203057220709,1.70974884839631e-05,0.127790804323394,0.849172874395467,5.82376878597162,HPE,-1.6077329745654,-0.999977618250588,,,,,1.59356958177365,0.99615944556465,,,,0.791587028440684,,,,,,,,,
0.00157839890400303,1.64594386933361e-05,0.258188974153694,0.740811027295187,3.53730600612492,WLTW,-0.172285194236829,0.810965877911342,,,,,0.100778795046021,-0.876786202042166,,,,,,,,,,,,,
0.000807633571665067,3.66387985449811e-06,0.0500090189632573,0.94898683206695,4.02425508898083,UA,-1.74748614034597,-0.811092259670853,,,,,1.69031265380639,0.772244882345603,,,,0.875903051713211,,,,,,,,,
0.00111857734325491,1.10791406468928e-05,0.131787194185415,0.848434348826394,5.07913375144488,FTV,-1.96169643841892,-0.947570328296544,0.114471269269282,0.0284384374828599,-0.0302153518489241,,1.94970803375285,0.995289219020844,,,,,,,,,,,,,
0.00111558320046179,2.87392199919357e-06,2.07258895932248e-12,0.951992147191014,2.98445058083967,LW,-0.207879497572321,0.69007666250254,-0.0600022557158945,,,,0.187503467074368,-0.753045335027292,,,,,,0.0940156640533081,,,,,,,
-0.00014414849743343,3.67409894473782e-05,0.056468244060511,0.830932874725009,3.80812998612159,DXC,,,,,,,,,,,,,,0.223197063146323,,,,,,,
0.00146137626737594,1.00789549291919e-05,0.0115528751023747,0.912395998546628,5.17092697984755,IR,-1.91468595514991,-0.968391590843427,,,,,1.86924708181724,0.864679468384534,-0.0556489591721539,,,,,0.123590392800668,,,,,,,
0.000533953295238716,2.70027101713014e-05,0.110862461728128,0.862861413748525,5.59282421850595,BKR,,,,,,,,,,,,,,,,,,,,,
0.00113811088065888,1.26587780515672e-05,0.2237473841171,0.761489957329103,3.5544342787742,EVRG,-1.88483602927818,-0.97771495901705,,,,,1.90539997882517,0.990075167672417,,,,,2.32626038013844e-06,,,,,,,,
0.00117028858588754,6.99639082003934e-06,0.0356204819463215,0.872419608731275,6.21334622066822,LIN,-0.0815055748688521,0.722509627907481,0.0153947125783298,-0.151185892858323,,,0.0309650505837545,-0.651519976111969,,,,,,0.135479944053907,,,,,,,
